Destination URL,Sample Time Duration (s),Number of Hops,Address 1,Latency (s),Address 2,Latency (s),Address 3,Latency (s),Address 4,Latency (s),Address 5,Latency (s),Address 6,Latency (s),Address 7,Latency (s),Address 8,Latency (s),Address 9,Latency (s),Address 10,Latency (s),Address 11,Latency (s),Address 12,Latency (s),Address 13,Latency (s),Address 14,Latency (s),Address 15,Latency (s),Address 16,Latency (s),Address 17,Latency (s),Address 18,Latency (s),Address 19,Latency (s),Address 20,Latency (s),Address 21,Latency (s),Address 22,Latency (s),Address 23,Latency (s),Address 24,Latency (s),Address 25,Latency (s),Address 26,Latency (s),Address 27,Latency (s),Address 28,Latency (s),Address 29,Latency (s),Address 30,Latency (s),
facebook.com,3.2914879322052,9,100.64.0.1 (100.64.0.1),4.892333333333334,cls2-edge-05.inet.qwest.net (65.144.210.121),7.550666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.566,ae-16.edge8.denver1.level3.net (4.68.37.49),15.502,ae14.pr02.den4.tfbnw.net (157.240.80.140),8.842333333333332,po102.psw02.den4.tfbnw.net (157.240.46.157),6.466,po102.psw01.den4.tfbnw.net (157.240.46.155),7.313,po102.psw04.den4.tfbnw.net (157.240.48.85),8.008,173.252.67.61 (173.252.67.61),6.813,173.252.67.57 (173.252.67.57),6.912,173.252.67.165 (173.252.67.165),7.879,edge-star-mini-shv-01-den4.facebook.com (157.240.28.35),6.949000000000001,
youtube.com,5.440117597579956,7,100.64.0.1 (100.64.0.1),4.337666666666666,cls2-edge-05.inet.qwest.net (65.144.210.121),13.71,dvr3-edge-01.inet.qwest.net (205.171.210.5),9.346000000000002,72.14.219.162 (72.14.219.162),7.751,72.14.213.218 (72.14.213.218),10.035,108.170.254.81 (108.170.254.81),8.823,den08s06-in-f14.1e100.net (142.250.72.14),6.964,142.251.51.221 (142.251.51.221),7.64,
google.com,5.388501882553101,7,100.64.0.1 (100.64.0.1),4.014333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),7.264333333333333,dvr3-edge-01.inet.qwest.net (205.171.210.5),8.037333333333335,72.14.213.218 (72.14.213.218),7.668333333333333,142.251.61.179 (142.251.61.179),14.818,den08s06-in-f14.1e100.net (142.250.72.14),7.151,142.251.61.180 (142.251.61.180),8.347,
twitter.com,6.503324031829834,9,100.64.0.1 (100.64.0.1),4.128,cls2-edge-05.inet.qwest.net (65.144.210.121),7.673666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),6.971666666666667,ae-16.edge8.denver1.level3.net (4.68.37.49),7.972999999999999,ae-3-5.edge5.dallas3.level3.net (4.69.208.229),24.2265,ae-4-15.edge5.dallas3.level3.net (4.69.208.233),27.864,4.59.36.126 (4.59.36.126),24.342000000000002,104.244.42.65 (104.244.42.65),37.98066666666667,
wordpress.com,6.217583894729614,9,100.64.0.1 (100.64.0.1),4.012333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),8.446,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.532,ae-16.edge8.denver1.level3.net (4.68.37.49),7.905,den-b1-link.ip.twelve99.net (213.248.83.246),10.049333333333333,automattic-ic-328544-den-b1.ip.twelve99-cust.net (213.248.83.79),7.993333333333335,192.0.78.17 (192.0.78.17),7.104,
gmail.com,5.309405088424683,7,100.64.0.1 (100.64.0.1),14.584000000000001,cls2-edge-05.inet.qwest.net (65.144.210.121),11.670666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.740666666666667,72.14.219.162 (72.14.219.162),7.618,72.14.213.218 (72.14.213.218),7.3675,108.170.252.193 (108.170.252.193),7.588,142.251.48.4 (142.251.48.4),7.801,108.170.254.81 (108.170.254.81),8.729,den08s05-in-f5.1e100.net (142.250.69.229),7.603,
tripadvisor.com,3.257571220397949,8,100.64.0.1 (100.64.0.1),3.7159999999999997,cls2-edge-05.inet.qwest.net (65.144.210.121),12.609333333333334,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.783666666666666,ae-16.edge8.denver1.level3.net (4.68.37.49),8.891666666666666,ae-97.border1.dnn.edgecastcdn.net (152.199.97.204),8.034333333333334,ae-66.core1.dna.edgecastcdn.net (152.199.97.129),9.686499999999999,ae-65.core1.dna.edgecastcdn.net (152.199.96.129),8.518,192.229.162.112 (192.229.162.112),8.191,
yahoo.com,8.30975890159607,13,100.64.0.1 (100.64.0.1),3.9749999999999996,cls2-edge-05.inet.qwest.net (65.144.210.121),5.43,dvr3-edge-01.inet.qwest.net (205.171.210.5),10.752666666666668,ae-16.edge8.denver1.level3.net (4.68.37.49),12.597666666666667,yahoo-inc.ear3.denver1.level3.net (4.59.251.50),13.099666666666666,ae-6.pat2.nez.yahoo.com (209.191.64.222),27.0465,ae-0.pat1.nez.yahoo.com (209.191.64.220),17.928,et-0-0-0.msr2.ne1.yahoo.com (216.115.105.179),17.25,et-18-1-0.msr2.ne1.yahoo.com (216.115.105.185),30.82,et-1-0-0.msr2.ne1.yahoo.com (216.115.105.183),16.857,et-1-1-0.clr2-a-gdc.ne1.yahoo.com (98.138.97.67),18.501,et-1-0-0.clr2-a-gdc.ne1.yahoo.com (98.138.97.73),29.823,et-19-1-0.clr2-a-gdc.ne1.yahoo.com (98.138.97.75),17.24,lo0.fab2-2-gdc.ne1.yahoo.com (98.138.51.1),18.5425,lo0.fab4-2-gdc.ne1.yahoo.com (98.138.51.3),17.827,usw2-1-lbd.ne1.yahoo.com (98.138.97.157),29.57466666666667,media-router-fp74.prod.media.vip.ne1.yahoo.com (74.6.231.21),17.81233333333333,
apple.com,6.2476630210876465,8,100.64.0.1 (100.64.0.1),4.063666666666666,cls2-edge-05.inet.qwest.net (65.144.210.121),4.222666666666666,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.576666666666665,ae-16.edge8.denver1.level3.net (4.68.37.49),7.3450000000000015,4.14.114.90 (4.14.114.90),16.194333333333333,apple.com.tt (17.253.144.10),6.846,
glassdoor.com,3.4140939712524414,8,100.64.0.1 (100.64.0.1),3.927666666666667,cls2-edge-05.inet.qwest.net (65.144.210.121),7.472000000000001,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.561333333333333,ae-16.edge8.denver1.level3.net (4.68.37.49),8.166333333333334,ae-0-11.bar1.kansascity1.level3.net (4.69.159.201),27.537333333333333,4.15.203.102 (4.15.203.102),35.85666666666666,104.17.90.51 (104.17.90.51),31.920333333333332,
facebook.com,3.219442844390869,9,100.64.0.1 (100.64.0.1),4.480333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),7.546666666666667,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.754333333333332,ae-16.edge8.denver1.level3.net (4.68.37.49),9.183,ae14.pr02.den4.tfbnw.net (157.240.80.140),7.967666666666666,po102.psw02.den4.tfbnw.net (157.240.46.157),7.793,po102.psw03.den4.tfbnw.net (157.240.46.207),7.174,173.252.67.61 (173.252.67.61),7.606,173.252.67.57 (173.252.67.57),6.709,173.252.67.7 (173.252.67.7),6.77,edge-star-mini-shv-01-den4.facebook.com (157.240.28.35),7.558,
youtube.com,5.214802026748657,8,100.64.0.1 (100.64.0.1),4.069333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),7.147333333333333,dvr3-edge-01.inet.qwest.net (205.171.210.5),7.214666666666667,72.14.213.218 (72.14.213.218),7.5225,72.14.219.162 (72.14.219.162),7.379,142.251.61.179 (142.251.61.179),7.7655,142.251.51.221 (142.251.51.221),7.281,108.170.254.84 (108.170.254.84),9.291,den08s06-in-f14.1e100.net (142.250.72.14),8.8415,
