URL,Address 1 in common,Latency 1,Address 2 in common,Latency 2,Address 3 in common,Latency 3,Address 4 in common,Latency 4,Address 5 in common,Latency 5,Address 6 in common,Latency 6,Address 7 in common,Latency 7,Address 8 in common,Latency 8,Address 9 in common,Latency 9,Address 10 in common,Latency 10,Address 11 in common,Latency 11,Address 12 in common,Latency 12,Address 13 in common,Latency 13,Address 14 in common,Latency 14,Address 15 in common,Latency 15,Address 16 in common,Latency 16,Address 17 in common,Latency 17,Address 18 in common,Latency 18,Address 19 in common,Latency 19,Address 20 in common,Latency 20,Address 21 in common,Latency 21,Address 22 in common,Latency 22,Address 23 in common,Latency 23,Address 24 in common,Latency 24,Address 25 in common,Latency 25,Address 26 in common,Latency 26,Address 27 in common,Latency 27,Address 28 in common,Latency 28,Address 29 in common,Latency 29,Address 30 in common,Latency 30,
facebook.com,172.20.10.1 (172.20.10.1),6.510786666666666,dlstx410me9.ip.att.net (12.123.18.173),65.87796666666667,172.26.96.169 (172.26.96.169),61.73344999999999,12.83.179.194 (12.83.179.194),74.72245,172.16.12.188 (172.16.12.188),66.78208429118772,edge-star-mini-shv-02-dfw5.facebook.com (31.13.93.35),64.87136666666666,
youtube.com,12.123.18.237 (12.123.18.237),62.966688888888875,172.20.10.1 (172.20.10.1),6.510786666666666,dfw25s44-in-f14.1e100.net (142.251.33.14),67.01371666666667,172.26.96.169 (172.26.96.169),61.73344999999999,12.83.179.194 (12.83.179.194),74.72245,172.16.12.164 (172.16.12.164),62.44322777777775,
google.com,12.123.18.237 (12.123.18.237),62.966688888888875,172.20.10.1 (172.20.10.1),6.510786666666666,172.26.96.169 (172.26.96.169),61.73344999999999,12.83.179.194 (12.83.179.194),74.72245,dfw25s43-in-f14.1e100.net (142.251.32.238),66.73396666666666,
twitter.com,172.20.10.1 (172.20.10.1),6.510786666666666,192.205.37.50 (192.205.37.50),63.75468333333333,gar25.dlstx.ip.att.net (12.122.85.233),64.2445,172.26.96.169 (172.26.96.169),61.73344999999999,12.83.179.194 (12.83.179.194),74.72245,dls-b23-link.ip.twelve99.net (62.115.113.84),67.93544444444443,twitter-ic322863-dls-b23.ip.twelve99-cust.net (62.115.49.75),63.4548,172.16.12.188 (172.16.12.188),66.78208429118772,
wordpress.com,automattic-ic307705-dls-bb1.ip.twelve99-cust.net (62.115.46.234),67.2036,172.20.10.1 (172.20.10.1),6.510786666666666,192.205.37.50 (192.205.37.50),63.75468333333333,gar25.dlstx.ip.att.net (12.122.85.233),64.2445,172.26.96.169 (172.26.96.169),61.73344999999999,12.83.179.194 (12.83.179.194),74.72245,172.16.12.164 (172.16.12.164),62.44322777777775,
gmail.com,12.123.18.237 (12.123.18.237),62.966688888888875,172.20.10.1 (172.20.10.1),6.510786666666666,dfw25s46-in-f5.1e100.net (142.251.35.197),59.488099999999996,172.26.96.169 (172.26.96.169),61.73344999999999,12.83.179.194 (12.83.179.194),74.72245,
tripadvisor.com,172.20.10.1 (172.20.10.1),6.510786666666666,192.205.37.50 (192.205.37.50),63.75468333333333,gar25.dlstx.ip.att.net (12.122.85.233),64.2445,verizon-ic327928-prs-b3.ip.twelve99-cust.net (213.248.90.185),282.62929999999994,ae-66.core1.pab.edgecastcdn.net (152.195.109.131),266.459,172.26.96.169 (172.26.96.169),61.73344999999999,12.83.179.194 (12.83.179.194),74.72245,dls-b23-link.ip.twelve99.net (62.115.113.84),67.93544444444443,192.229.182.112 (192.229.182.112),270.0666666666667,
yahoo.com,media-router-fp73.prod.media.vip.bf1.yahoo.com (74.6.143.25),144.48256666666666,172.20.10.1 (172.20.10.1),6.510786666666666,192.205.37.50 (192.205.37.50),63.75468333333333,gar25.dlstx.ip.att.net (12.122.85.233),64.2445,172.26.96.169 (172.26.96.169),61.73344999999999,12.83.179.194 (12.83.179.194),74.72245,dls-b23-link.ip.twelve99.net (62.115.113.84),67.93544444444443,172.16.12.188 (172.16.12.188),66.78208429118772,
apple.com,12.127.194.14 (12.127.194.14),69.7498,172.20.10.1 (172.20.10.1),6.510786666666666,172.26.96.169 (172.26.96.169),61.73344999999999,12.83.179.194 (12.83.179.194),74.72245,12.123.235.117 (12.123.235.117),59.49066666666666,
glassdoor.com,172.20.10.1 (172.20.10.1),6.510786666666666,172.26.96.169 (172.26.96.169),61.73344999999999,4.68.39.1 (4.68.39.1),71.25436666666666,12.123.18.229 (12.123.18.229),63.4092,12.83.179.194 (12.83.179.194),74.72245,104.17.90.51 (104.17.90.51),70.20306666666667,172.16.12.164 (172.16.12.164),62.44322777777775,
