Destination URL,Sample Time Duration (s),Number of Hops,Address 1,Latency (s),Address 2,Latency (s),Address 3,Latency (s),Address 4,Latency (s),Address 5,Latency (s),Address 6,Latency (s),Address 7,Latency (s),Address 8,Latency (s),Address 9,Latency (s),Address 10,Latency (s),Address 11,Latency (s),Address 12,Latency (s),Address 13,Latency (s),Address 14,Latency (s),Address 15,Latency (s),Address 16,Latency (s),Address 17,Latency (s),Address 18,Latency (s),Address 19,Latency (s),Address 20,Latency (s),Address 21,Latency (s),Address 22,Latency (s),Address 23,Latency (s),Address 24,Latency (s),Address 25,Latency (s),Address 26,Latency (s),Address 27,Latency (s),Address 28,Latency (s),Address 29,Latency (s),Address 30,Latency (s),
facebook.com,6.019534111022949,10,172.20.10.1 (172.20.10.1),5.446666666666666,172.26.96.169 (172.26.96.169),58.345,172.16.12.164 (172.16.12.164),60.62,172.16.12.188 (172.16.12.188),59.031,12.83.179.194 (12.83.179.194),155.45666666666668,dlstx410me9.ip.att.net (12.123.18.173),97.12333333333333,12.245.171.14 (12.245.171.14),59.497,12.245.171.22 (12.245.171.22),133.468,po104.psw03.dfw5.tfbnw.net (157.240.44.159),76.647,po104.psw02.dfw5.tfbnw.net (157.240.41.125),64.276,po102.psw04.dfw5.tfbnw.net (157.240.49.139),57.37,157.240.39.33 (157.240.39.33),65.82,157.240.39.217 (157.240.39.217),67.536,157.240.39.49 (157.240.39.49),58.822,edge-star-mini-shv-02-dfw5.facebook.com (31.13.93.35),69.807,
youtube.com,8.657660961151123,10,172.20.10.1 (172.20.10.1),4.530333333333334,172.26.96.169 (172.26.96.169),58.208333333333336,172.16.12.188 (172.16.12.188),70.586,172.16.12.164 (172.16.12.164),68.842,12.83.179.194 (12.83.179.194),73.768,12.123.18.237 (12.123.18.237),68.38166666666666,12.255.10.102 (12.255.10.102),58.917,12.255.10.112 (12.255.10.112),69.296,12.255.10.108 (12.255.10.108),62.875,142.251.60.44 (142.251.60.44),90.036,142.251.60.145 (142.251.60.145),56.92100000000001,dfw25s44-in-f14.1e100.net (142.251.33.14),59.313,108.170.252.162 (108.170.252.162),83.587,
google.com,6.3382408618927,9,172.20.10.1 (172.20.10.1),4.175999999999999,172.26.96.169 (172.26.96.169),59.623,172.16.12.188 (172.16.12.188),68.18866666666666,12.83.179.194 (12.83.179.194),74.01566666666666,12.123.18.237 (12.123.18.237),59.11266666666666,12.255.10.112 (12.255.10.112),81.336,12.255.10.108 (12.255.10.108),57.641,108.170.240.193 (108.170.240.193),62.3695,142.251.60.135 (142.251.60.135),59.763,172.253.78.224 (172.253.78.224),156.715,dfw25s43-in-f14.1e100.net (142.251.32.238),68.691,
twitter.com,7.967583894729614,11,172.20.10.1 (172.20.10.1),5.765666666666667,172.26.96.169 (172.26.96.169),57.400666666666666,172.16.12.164 (172.16.12.164),62.009,172.16.12.188 (172.16.12.188),58.8585,12.83.179.194 (12.83.179.194),76.527,gar25.dlstx.ip.att.net (12.122.85.233),65.06866666666666,192.205.37.50 (192.205.37.50),59.475,dls-b23-link.ip.twelve99.net (62.115.113.84),58.39000000000001,twitter-ic322863-dls-b23.ip.twelve99-cust.net (62.115.49.75),73.216,104.244.42.1 (104.244.42.1),78.41066666666667,
wordpress.com,7.821710109710693,11,172.20.10.1 (172.20.10.1),4.812333333333332,172.26.96.169 (172.26.96.169),60.61866666666666,172.16.12.164 (172.16.12.164),55.161,172.16.12.188 (172.16.12.188),57.2905,12.83.179.194 (12.83.179.194),86.06233333333334,gar25.dlstx.ip.att.net (12.122.85.233),65.08666666666666,192.205.37.50 (192.205.37.50),64.05366666666667,automattic-ic307705-dls-bb1.ip.twelve99-cust.net (62.115.46.234),60.70733333333334,wordpress.com (198.181.119.77),61.709,192.0.78.9 (192.0.78.9),61.236999999999995,
gmail.com,7.684123754501343,10,172.20.10.1 (172.20.10.1),4.514666666666667,172.26.96.169 (172.26.96.169),60.197,172.16.12.188 (172.16.12.188),64.297,172.16.12.164 (172.16.12.164),56.808,12.83.179.194 (12.83.179.194),63.56333333333333,12.123.18.237 (12.123.18.237),59.42099999999999,12.255.10.108 (12.255.10.108),55.648,12.255.10.98 (12.255.10.98),58.108,142.251.76.34 (142.251.76.34),98.498,142.251.60.138 (142.251.60.138),50.389,142.250.231.183 (142.250.231.183),45.835,72.14.234.183 (72.14.234.183),69.88,dfw25s46-in-f5.1e100.net (142.251.35.197),72.45949999999999,
tripadvisor.com,12.284887790679932,15,172.20.10.1 (172.20.10.1),5.948,172.26.96.169 (172.26.96.169),58.427,172.16.12.188 (172.16.12.188),60.16733333333334,12.83.179.194 (12.83.179.194),67.48933333333333,gar25.dlstx.ip.att.net (12.122.85.233),73.79466666666666,192.205.37.50 (192.205.37.50),83.72733333333333,dls-b23-link.ip.twelve99.net (62.115.113.84),103.48933333333333,atl-b24-link.ip.twelve99.net (80.91.246.74),91.00033333333333,rest-bb1-link.ip.twelve99.net (62.115.125.190),226.5265,prs-bb1-link.ip.twelve99.net (62.115.112.243),232.4105,prs-b3-link.ip.twelve99.net (62.115.118.63),243.60999999999999,verizon-ic327928-prs-b3.ip.twelve99-cust.net (213.248.90.185),307.1476666666667,ae-66.core1.pab.edgecastcdn.net (152.195.109.131),306.493,192.229.182.112 (192.229.182.112),241.2396666666667,
yahoo.com,4.850311756134033,9,172.20.10.1 (172.20.10.1),4.132666666666666,172.26.96.169 (172.26.96.169),57.906,172.16.12.164 (172.16.12.164),62.03,172.16.12.188 (172.16.12.188),78.898,12.83.179.194 (12.83.179.194),87.09866666666666,gar25.dlstx.ip.att.net (12.122.85.233),62.245000000000005,192.205.37.50 (192.205.37.50),58.742,dls-b23-link.ip.twelve99.net (62.115.113.84),80.66333333333334,media-router-fp73.prod.media.vip.bf1.yahoo.com (74.6.143.25),156.082,
apple.com,4.6145899295806885,8,172.20.10.1 (172.20.10.1),4.117333333333334,172.26.96.169 (172.26.96.169),73.62933333333334,172.16.12.188 (172.16.12.188),59.73233333333334,12.83.179.194 (12.83.179.194),71.465,12.123.235.117 (12.123.235.117),58.052,12.127.194.14 (12.127.194.14),62.12199999999999,apple.com.cn (17.253.144.10),54.588,
