Destination,First 65.144.210.X Address,First 65.144.210.X Latency,# Hops Up To 65.144.210.X,Latencies Up To 65.144.210.X, [ DIVIDER ] ,Hop 1 Address,Hop 1 Histogram Occurrences,Hop 1 Latency,Hop 2 Address,Hop 2 Histogram Occurrences,Hop 2 Latency,Hop 3 Address,Hop 3 Histogram Occurrences,Hop 3 Latency,Hop 4 Address,Hop 4 Histogram Occurrences,Hop 4 Latency,Hop 5 Address,Hop 5 Histogram Occurrences,Hop 5 Latency,Hop 6 Address,Hop 6 Histogram Occurrences,Hop 6 Latency,Hop 7 Address,Hop 7 Histogram Occurrences,Hop 7 Latency,Hop 8 Address,Hop 8 Histogram Occurrences,Hop 8 Latency,Hop 9 Address,Hop 9 Histogram Occurrences,Hop 9 Latency,Hop 10 Address,Hop 10 Histogram Occurrences,Hop 10 Latency,Hop 11 Address,Hop 11 Histogram Occurrences,Hop 11 Latency,Hop 12 Address,Hop 12 Histogram Occurrences,Hop 12 Latency,Hop 13 Address,Hop 13 Histogram Occurrences,Hop 13 Latency,Hop 14 Address,Hop 14 Histogram Occurrences,Hop 14 Latency,Hop 15 Address,Hop 15 Histogram Occurrences,Hop 15 Latency,Hop 16 Address,Hop 16 Histogram Occurrences,Hop 16 Latency,Hop 17 Address,Hop 17 Histogram Occurrences,Hop 17 Latency,Hop 18 Address,Hop 18 Histogram Occurrences,Hop 18 Latency,Hop 19 Address,Hop 19 Histogram Occurrences,Hop 19 Latency,Hop 20 Address,Hop 20 Histogram Occurrences,Hop 20 Latency,Hop 21 Address,Hop 21 Histogram Occurrences,Hop 21 Latency,Hop 22 Address,Hop 22 Histogram Occurrences,Hop 22 Latency,Hop 23 Address,Hop 23 Histogram Occurrences,Hop 23 Latency,Hop 24 Address,Hop 24 Histogram Occurrences,Hop 24 Latency,Hop 25 Address,Hop 25 Histogram Occurrences,Hop 25 Latency,Hop 26 Address,Hop 26 Histogram Occurrences,Hop 26 Latency,Hop 27 Address,Hop 27 Histogram Occurrences,Hop 27 Latency,Hop 28 Address,Hop 28 Histogram Occurrences,Hop 28 Latency,Hop 29 Address,Hop 29 Histogram Occurrences,Hop 29 Latency,Hop 30 Address,Hop 30 Histogram Occurrences,Hop 30 Latency,
facebook.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.546666666666667,2,4.480333333333333,|,100.64.0.1 (100.64.0.1),999,4.480333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.546666666666667,,
youtube.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.147333333333333,2,4.069333333333333,|,100.64.0.1 (100.64.0.1),999,4.069333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.147333333333333,,
google.com,cls2-edge-05.inet.qwest.net (65.144.210.121),6.9913333333333325,2,4.489999999999999,|,100.64.0.1 (100.64.0.1),999,4.489999999999999,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,6.9913333333333325,,
twitter.com,cls2-edge-05.inet.qwest.net (65.144.210.121),6.639666666666667,2,4.0216666666666665,|,100.64.0.1 (100.64.0.1),999,4.0216666666666665,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,6.639666666666667,,
wordpress.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.3500000000000005,2,3.862666666666667,|,100.64.0.1 (100.64.0.1),999,3.862666666666667,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.3500000000000005,,
gmail.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.251666666666668,2,4.177666666666666,|,100.64.0.1 (100.64.0.1),999,4.177666666666666,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.251666666666668,,
tripadvisor.com,cls2-edge-05.inet.qwest.net (65.144.210.121),4.326333333333333,2,3.8593333333333333,|,100.64.0.1 (100.64.0.1),999,3.8593333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,4.326333333333333,,
yahoo.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.670666666666666,2,3.573333333333333,|,100.64.0.1 (100.64.0.1),999,3.573333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.670666666666666,,
apple.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.223333333333333,2,4.1353333333333335,|,100.64.0.1 (100.64.0.1),999,4.1353333333333335,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.223333333333333,,
glassdoor.com,cls2-edge-05.inet.qwest.net (65.144.210.121),5.297,2,4.111,|,100.64.0.1 (100.64.0.1),999,4.111,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,5.297,,
facebook.com,cls2-edge-05.inet.qwest.net (65.144.210.121),4.98,2,9.066666666666666,|,100.64.0.1 (100.64.0.1),999,9.066666666666666,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,4.98,,
youtube.com,cls2-edge-05.inet.qwest.net (65.144.210.121),4.72,2,3.779,|,100.64.0.1 (100.64.0.1),999,3.779,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,4.72,,
google.com,cls2-edge-05.inet.qwest.net (65.144.210.121),4.944333333333334,2,4.179666666666667,|,100.64.0.1 (100.64.0.1),999,4.179666666666667,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,4.944333333333334,,
twitter.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.737333333333335,2,4.506333333333333,|,100.64.0.1 (100.64.0.1),999,4.506333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.737333333333335,,
wordpress.com,cls2-edge-05.inet.qwest.net (65.144.210.121),6.800333333333332,2,3.8953333333333333,|,100.64.0.1 (100.64.0.1),999,3.8953333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,6.800333333333332,,
gmail.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.8933333333333335,2,4.232333333333334,|,100.64.0.1 (100.64.0.1),999,4.232333333333334,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.8933333333333335,,
tripadvisor.com,cls2-edge-05.inet.qwest.net (65.144.210.121),5.296666666666667,2,3.964,|,100.64.0.1 (100.64.0.1),999,3.964,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,5.296666666666667,,
yahoo.com,cls2-edge-05.inet.qwest.net (65.144.210.121),4.692666666666667,2,3.5730000000000004,|,100.64.0.1 (100.64.0.1),999,3.5730000000000004,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,4.692666666666667,,
apple.com,cls2-edge-05.inet.qwest.net (65.144.210.121),6.624666666666666,2,4.230666666666667,|,100.64.0.1 (100.64.0.1),999,4.230666666666667,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,6.624666666666666,,
glassdoor.com,cls2-edge-05.inet.qwest.net (65.144.210.121),5.231,2,4.461333333333333,|,100.64.0.1 (100.64.0.1),999,4.461333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,5.231,,
facebook.com,cls2-edge-05.inet.qwest.net (65.144.210.121),6.230666666666667,2,4.046333333333333,|,100.64.0.1 (100.64.0.1),999,4.046333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,6.230666666666667,,
youtube.com,cls2-edge-05.inet.qwest.net (65.144.210.121),5.2796666666666665,2,4.9206666666666665,|,100.64.0.1 (100.64.0.1),999,4.9206666666666665,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,5.2796666666666665,,
google.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.614,2,3.920666666666667,|,100.64.0.1 (100.64.0.1),999,3.920666666666667,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.614,,
twitter.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.5326666666666675,2,4.207666666666666,|,100.64.0.1 (100.64.0.1),999,4.207666666666666,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.5326666666666675,,
wordpress.com,cls2-edge-05.inet.qwest.net (65.144.210.121),5.216333333333334,2,3.7880000000000003,|,100.64.0.1 (100.64.0.1),999,3.7880000000000003,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,5.216333333333334,,
gmail.com,cls2-edge-05.inet.qwest.net (65.144.210.121),8.026000000000002,2,4.037333333333333,|,100.64.0.1 (100.64.0.1),999,4.037333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,8.026000000000002,,
tripadvisor.com,cls2-edge-05.inet.qwest.net (65.144.210.121),6.87,2,3.7296666666666667,|,100.64.0.1 (100.64.0.1),999,3.7296666666666667,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,6.87,,
yahoo.com,cls2-edge-05.inet.qwest.net (65.144.210.121),5.614,2,4.338,|,100.64.0.1 (100.64.0.1),999,4.338,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,5.614,,
apple.com,cls2-edge-05.inet.qwest.net (65.144.210.121),8.520000000000001,2,3.437,|,100.64.0.1 (100.64.0.1),999,3.437,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,8.520000000000001,,
glassdoor.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.399333333333334,2,4.167666666666666,|,100.64.0.1 (100.64.0.1),999,4.167666666666666,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.399333333333334,,
facebook.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.085333333333334,2,4.907666666666667,|,100.64.0.1 (100.64.0.1),999,4.907666666666667,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.085333333333334,,
youtube.com,cls2-edge-05.inet.qwest.net (65.144.210.121),4.9383333333333335,2,4.779333333333334,|,100.64.0.1 (100.64.0.1),999,4.779333333333334,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,4.9383333333333335,,
google.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.123666666666666,2,3.739666666666667,|,100.64.0.1 (100.64.0.1),999,3.739666666666667,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.123666666666666,,
twitter.com,cls2-edge-05.inet.qwest.net (65.144.210.121),6.745666666666668,2,3.769,|,100.64.0.1 (100.64.0.1),999,3.769,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,6.745666666666668,,
wordpress.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.425999999999999,2,3.691333333333334,|,100.64.0.1 (100.64.0.1),999,3.691333333333334,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.425999999999999,,
gmail.com,cls2-edge-05.inet.qwest.net (65.144.210.121),4.722333333333332,2,3.7936666666666667,|,100.64.0.1 (100.64.0.1),999,3.7936666666666667,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,4.722333333333332,,
tripadvisor.com,cls2-edge-05.inet.qwest.net (65.144.210.121),5.661333333333334,2,4.096333333333334,|,100.64.0.1 (100.64.0.1),999,4.096333333333334,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,5.661333333333334,,
yahoo.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.391333333333333,2,3.852,|,100.64.0.1 (100.64.0.1),999,3.852,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.391333333333333,,
apple.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.750666666666667,2,4.2749999999999995,|,100.64.0.1 (100.64.0.1),999,4.2749999999999995,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.750666666666667,,
glassdoor.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.197333333333333,2,3.9320000000000004,|,100.64.0.1 (100.64.0.1),999,3.9320000000000004,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.197333333333333,,
facebook.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.416,2,4.026000000000001,|,100.64.0.1 (100.64.0.1),999,4.026000000000001,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.416,,
youtube.com,cls2-edge-05.inet.qwest.net (65.144.210.121),6.7956666666666665,2,3.8280000000000007,|,100.64.0.1 (100.64.0.1),999,3.8280000000000007,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,6.7956666666666665,,
google.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.224333333333334,2,3.656333333333333,|,100.64.0.1 (100.64.0.1),999,3.656333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.224333333333334,,
twitter.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.632666666666666,2,4.3020000000000005,|,100.64.0.1 (100.64.0.1),999,4.3020000000000005,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.632666666666666,,
wordpress.com,cls2-edge-05.inet.qwest.net (65.144.210.121),6.7540000000000004,2,3.9433333333333334,|,100.64.0.1 (100.64.0.1),999,3.9433333333333334,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,6.7540000000000004,,
gmail.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.241666666666667,2,4.779,|,100.64.0.1 (100.64.0.1),999,4.779,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.241666666666667,,
tripadvisor.com,cls2-edge-05.inet.qwest.net (65.144.210.121),6.618333333333333,2,4.107,|,100.64.0.1 (100.64.0.1),999,4.107,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,6.618333333333333,,
yahoo.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.449333333333333,2,4.154333333333333,|,100.64.0.1 (100.64.0.1),999,4.154333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.449333333333333,,
apple.com,cls2-edge-05.inet.qwest.net (65.144.210.121),4.792666666666666,2,4.074,|,100.64.0.1 (100.64.0.1),999,4.074,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,4.792666666666666,,
glassdoor.com,cls2-edge-05.inet.qwest.net (65.144.210.121),6.674333333333333,2,3.8153333333333337,|,100.64.0.1 (100.64.0.1),999,3.8153333333333337,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,6.674333333333333,,
facebook.com,cls2-edge-05.inet.qwest.net (65.144.210.121),9.915000000000001,2,4.320333333333333,|,100.64.0.1 (100.64.0.1),999,4.320333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,9.915000000000001,,
youtube.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.1306666666666665,2,4.028,|,100.64.0.1 (100.64.0.1),999,4.028,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.1306666666666665,,
google.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.792666666666666,2,4.043333333333334,|,100.64.0.1 (100.64.0.1),999,4.043333333333334,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.792666666666666,,
twitter.com,cls2-edge-05.inet.qwest.net (65.144.210.121),6.803000000000001,2,4.009666666666667,|,100.64.0.1 (100.64.0.1),999,4.009666666666667,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,6.803000000000001,,
wordpress.com,cls2-edge-05.inet.qwest.net (65.144.210.121),5.025333333333333,2,4.561,|,100.64.0.1 (100.64.0.1),999,4.561,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,5.025333333333333,,
gmail.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.529666666666667,2,5.124,|,100.64.0.1 (100.64.0.1),999,5.124,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.529666666666667,,
tripadvisor.com,cls2-edge-05.inet.qwest.net (65.144.210.121),5.066333333333334,2,4.006,|,100.64.0.1 (100.64.0.1),999,4.006,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,5.066333333333334,,
yahoo.com,cls2-edge-05.inet.qwest.net (65.144.210.121),4.739,2,4.258333333333334,|,100.64.0.1 (100.64.0.1),999,4.258333333333334,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,4.739,,
apple.com,cls2-edge-05.inet.qwest.net (65.144.210.121),21.761666666666667,2,3.839,|,100.64.0.1 (100.64.0.1),999,3.839,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,21.761666666666667,,
glassdoor.com,cls2-edge-05.inet.qwest.net (65.144.210.121),19.229333333333333,2,4.178333333333334,|,100.64.0.1 (100.64.0.1),999,4.178333333333334,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,19.229333333333333,,
facebook.com,cls2-edge-05.inet.qwest.net (65.144.210.121),4.642666666666667,2,3.91,|,100.64.0.1 (100.64.0.1),999,3.91,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,4.642666666666667,,
youtube.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.2459999999999996,2,8.644,|,100.64.0.1 (100.64.0.1),999,8.644,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.2459999999999996,,
google.com,cls2-edge-05.inet.qwest.net (65.144.210.121),5.052333333333333,2,3.7916666666666665,|,100.64.0.1 (100.64.0.1),999,3.7916666666666665,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,5.052333333333333,,
twitter.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.073333333333333,2,4.078333333333333,|,100.64.0.1 (100.64.0.1),999,4.078333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.073333333333333,,
wordpress.com,cls2-edge-05.inet.qwest.net (65.144.210.121),5.59,2,4.42,|,100.64.0.1 (100.64.0.1),999,4.42,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,5.59,,
gmail.com,cls2-edge-05.inet.qwest.net (65.144.210.121),8.397333333333334,2,4.0136666666666665,|,100.64.0.1 (100.64.0.1),999,4.0136666666666665,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,8.397333333333334,,
tripadvisor.com,cls2-edge-05.inet.qwest.net (65.144.210.121),5.329,2,3.792,|,100.64.0.1 (100.64.0.1),999,3.792,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,5.329,,
yahoo.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.6976666666666675,2,4.034333333333333,|,100.64.0.1 (100.64.0.1),999,4.034333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.6976666666666675,,
apple.com,cls2-edge-05.inet.qwest.net (65.144.210.121),4.294333333333333,2,3.8000000000000003,|,100.64.0.1 (100.64.0.1),999,3.8000000000000003,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,4.294333333333333,,
glassdoor.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.206666666666667,2,8.368333333333334,|,100.64.0.1 (100.64.0.1),999,8.368333333333334,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.206666666666667,,
facebook.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.617,2,4.018,|,100.64.0.1 (100.64.0.1),999,4.018,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.617,,
youtube.com,cls2-edge-05.inet.qwest.net (65.144.210.121),6.160666666666667,2,4.391333333333333,|,100.64.0.1 (100.64.0.1),999,4.391333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,6.160666666666667,,
google.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.806,2,3.876,|,100.64.0.1 (100.64.0.1),999,3.876,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.806,,
twitter.com,cls2-edge-05.inet.qwest.net (65.144.210.121),9.430333333333332,2,4.104333333333333,|,100.64.0.1 (100.64.0.1),999,4.104333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,9.430333333333332,,
wordpress.com,cls2-edge-05.inet.qwest.net (65.144.210.121),5.796,2,3.9036666666666666,|,100.64.0.1 (100.64.0.1),999,3.9036666666666666,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,5.796,,
gmail.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.446000000000001,2,4.573666666666667,|,100.64.0.1 (100.64.0.1),999,4.573666666666667,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.446000000000001,,
tripadvisor.com,cls2-edge-05.inet.qwest.net (65.144.210.121),4.698,2,4.456333333333333,|,100.64.0.1 (100.64.0.1),999,4.456333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,4.698,,
yahoo.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.459,2,4.195333333333333,|,100.64.0.1 (100.64.0.1),999,4.195333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.459,,
apple.com,cls2-edge-05.inet.qwest.net (65.144.210.121),6.944666666666667,2,3.975333333333333,|,100.64.0.1 (100.64.0.1),999,3.975333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,6.944666666666667,,
glassdoor.com,cls2-edge-05.inet.qwest.net (65.144.210.121),6.555666666666667,2,3.9996666666666667,|,100.64.0.1 (100.64.0.1),999,3.9996666666666667,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,6.555666666666667,,
facebook.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.103333333333333,2,3.355,|,100.64.0.1 (100.64.0.1),999,3.355,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.103333333333333,,
youtube.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.647333333333333,2,3.6050000000000004,|,100.64.0.1 (100.64.0.1),999,3.6050000000000004,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.647333333333333,,
google.com,cls2-edge-05.inet.qwest.net (65.144.210.121),6.939,2,4.648333333333333,|,100.64.0.1 (100.64.0.1),999,4.648333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,6.939,,
twitter.com,cls2-edge-05.inet.qwest.net (65.144.210.121),4.896666666666667,2,3.8220000000000005,|,100.64.0.1 (100.64.0.1),999,3.8220000000000005,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,4.896666666666667,,
wordpress.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.383,2,3.796,|,100.64.0.1 (100.64.0.1),999,3.796,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.383,,
gmail.com,cls2-edge-05.inet.qwest.net (65.144.210.121),6.550999999999999,2,3.671,|,100.64.0.1 (100.64.0.1),999,3.671,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,6.550999999999999,,
tripadvisor.com,cls2-edge-05.inet.qwest.net (65.144.210.121),4.619,2,3.980333333333333,|,100.64.0.1 (100.64.0.1),999,3.980333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,4.619,,
yahoo.com,cls2-edge-05.inet.qwest.net (65.144.210.121),6.914333333333334,2,3.9723333333333333,|,100.64.0.1 (100.64.0.1),999,3.9723333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,6.914333333333334,,
apple.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.110333333333333,2,3.992333333333333,|,100.64.0.1 (100.64.0.1),999,3.992333333333333,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.110333333333333,,
glassdoor.com,cls2-edge-05.inet.qwest.net (65.144.210.121),48.09466666666666,2,4.030666666666666,|,100.64.0.1 (100.64.0.1),999,4.030666666666666,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,48.09466666666666,,
facebook.com,cls2-edge-05.inet.qwest.net (65.144.210.121),7.593666666666667,2,4.273000000000001,|,100.64.0.1 (100.64.0.1),999,4.273000000000001,cls2-edge-05.inet.qwest.net (65.144.210.121),1000,7.593666666666667,,
