Destination URL,Sample Time Duration (s),Number of Hops,Address 1,Latency (s),Address 2,Latency (s),Address 3,Latency (s),Address 4,Latency (s),Address 5,Latency (s),Address 6,Latency (s),Address 7,Latency (s),Address 8,Latency (s),Address 9,Latency (s),Address 10,Latency (s),Address 11,Latency (s),Address 12,Latency (s),Address 13,Latency (s),Address 14,Latency (s),Address 15,Latency (s),Address 16,Latency (s),Address 17,Latency (s),Address 18,Latency (s),Address 19,Latency (s),Address 20,Latency (s),Address 21,Latency (s),Address 22,Latency (s),Address 23,Latency (s),Address 24,Latency (s),Address 25,Latency (s),Address 26,Latency (s),Address 27,Latency (s),Address 28,Latency (s),Address 29,Latency (s),Address 30,Latency (s),
facebook.com,5.611777067184448,10,172.20.10.1 (172.20.10.1),4.885666666666666,172.26.96.169 (172.26.96.169),50.687333333333335,172.16.12.164 (172.16.12.164),49.753,172.16.12.188 (172.16.12.188),65.929,12.83.179.194 (12.83.179.194),54.216,dlstx410me9.ip.att.net (12.123.18.173),51.449333333333335,12.245.171.26 (12.245.171.26),78.13300000000001,12.245.171.18 (12.245.171.18),48.539,po101.psw04.dfw5.tfbnw.net (157.240.49.137),62.694,po101.psw01.dfw5.tfbnw.net (157.240.40.253),55.8695,157.240.36.97 (157.240.36.97),50.835,157.240.39.49 (157.240.39.49),61.636,157.240.39.107 (157.240.39.107),45.929,edge-star-mini-shv-02-dfw5.facebook.com (31.13.93.35),48.072,
youtube.com,38.95428109169006,13,172.20.10.1 (172.20.10.1),4.793,172.26.96.169 (172.26.96.169),57.608000000000004,172.16.12.188 (172.16.12.188),62.51233333333332,12.83.179.194 (12.83.179.194),70.80233333333334,12.123.18.237 (12.123.18.237),65.483,12.255.10.108 (12.255.10.108),58.886,12.255.10.112 (12.255.10.112),68.775,142.251.60.136 (142.251.60.136),70.23,108.170.228.91 (108.170.228.91),108.569,142.251.70.199 (142.251.70.199),68.39,142.251.76.47 (142.251.76.47),66.003,108.170.240.209 (108.170.240.209),78.014,216.239.43.144 (216.239.43.144),64.8775,142.250.235.187 (142.250.235.187),59.58,142.250.235.159 (142.250.235.159),47.496,216.239.35.140 (216.239.35.140),51.899,142.250.235.191 (142.250.235.191),50.034,
google.com,33.762418031692505,14,172.20.10.1 (172.20.10.1),8.994666666666667,172.26.96.169 (172.26.96.169),55.038000000000004,172.16.12.164 (172.16.12.164),45.807500000000005,172.16.12.188 (172.16.12.188),51.248,12.83.179.194 (12.83.179.194),94.26933333333334,12.123.18.237 (12.123.18.237),77.932,12.255.10.98 (12.255.10.98),60.304,12.255.10.108 (12.255.10.108),55.538,12.255.10.96 (12.255.10.96),62.096,108.170.240.210 (108.170.240.210),84.93,108.170.240.129 (108.170.240.129),62.70833333333334,108.170.240.209 (108.170.240.209),53.247,108.170.240.145 (108.170.240.145),74.705,108.170.252.162 (108.170.252.162),86.78,142.250.236.158 (142.250.236.158),62.436,216.239.63.121 (216.239.63.121),60.588,209.85.252.210 (209.85.252.210),83.957,142.250.235.169 (142.250.235.169),81.794,142.250.235.187 (142.250.235.187),72.861,142.250.235.155 (142.250.235.155),139.571,216.239.63.140 (216.239.63.140),53.615,142.250.235.151 (142.250.235.151),46.456,142.250.234.53 (142.250.234.53),77.444,142.250.235.193 (142.250.235.193),71.112,
twitter.com,8.488141775131226,11,172.20.10.1 (172.20.10.1),5.980666666666667,172.26.96.169 (172.26.96.169),51.59100000000001,172.16.12.188 (172.16.12.188),51.434333333333335,12.83.179.194 (12.83.179.194),84.25433333333335,gar25.dlstx.ip.att.net (12.122.85.233),58.203333333333326,192.205.37.50 (192.205.37.50),59.423,dls-b23-link.ip.twelve99.net (62.115.113.84),60.346666666666664,twitter-ic322863-dls-b23.ip.twelve99-cust.net (62.115.49.75),62.73133333333333,104.244.42.193 (104.244.42.193),80.74733333333334,
wordpress.com,8.085036039352417,11,172.20.10.1 (172.20.10.1),9.488,172.26.96.169 (172.26.96.169),51.172,172.16.12.188 (172.16.12.188),52.139,172.16.12.164 (172.16.12.164),50.14,12.83.179.194 (12.83.179.194),96.13733333333333,gar25.dlstx.ip.att.net (12.122.85.233),56.09466666666666,192.205.37.50 (192.205.37.50),65.21833333333332,automattic-ic307705-dls-bb1.ip.twelve99-cust.net (62.115.46.234),56.95600000000001,wordpress.com (198.181.119.77),61.338,192.0.78.17 (192.0.78.17),81.573,
gmail.com,6.501760005950928,10,172.20.10.1 (172.20.10.1),6.7876666666666665,172.26.96.169 (172.26.96.169),52.61600000000001,172.16.12.164 (172.16.12.164),49.219,172.16.12.188 (172.16.12.188),48.093,12.83.179.194 (12.83.179.194),72.15866666666666,12.123.18.237 (12.123.18.237),52.769666666666666,12.255.10.108 (12.255.10.108),76.512,12.255.10.98 (12.255.10.98),63.293,12.255.10.112 (12.255.10.112),48.403,108.170.240.129 (108.170.240.129),61.584,108.170.240.193 (108.170.240.193),66.783,142.251.71.114 (142.251.71.114),118.018,72.14.237.156 (72.14.237.156),83.332,209.85.244.61 (209.85.244.61),60.573,108.170.252.131 (108.170.252.131),185.588,dfw25s34-in-f5.1e100.net (216.58.193.133),70.737,
tripadvisor.com,13.750553846359253,15,172.20.10.1 (172.20.10.1),6.737333333333333,172.26.96.169 (172.26.96.169),51.27866666666667,172.16.12.164 (172.16.12.164),52.142,172.16.12.188 (172.16.12.188),65.779,12.83.179.194 (12.83.179.194),69.14266666666667,gar25.dlstx.ip.att.net (12.122.85.233),59.13733333333334,192.205.37.50 (192.205.37.50),58.13933333333333,dls-b23-link.ip.twelve99.net (62.115.113.84),63.85966666666667,atl-b24-link.ip.twelve99.net (80.91.246.74),76.2485,atl-b24-link.ip.twelve99.net (62.115.123.201),72.65,prs-bb1-link.ip.twelve99.net (62.115.112.243),307.08,prs-bb2-link.ip.twelve99.net (62.115.122.158),191.425,prs-b3-link.ip.twelve99.net (62.115.118.63),410.863,prs-b3-link.ip.twelve99.net (62.115.118.59),303.913,verizon-ic327928-prs-b3.ip.twelve99-cust.net (213.248.90.185),244.756,ae-66.core1.pab.edgecastcdn.net (152.195.109.131),168.17933333333335,192.229.182.112 (192.229.182.112),289.517,
yahoo.com,4.633665084838867,9,172.20.10.1 (172.20.10.1),4.2843333333333335,172.26.96.169 (172.26.96.169),50.20466666666667,172.16.12.164 (172.16.12.164),60.29866666666666,12.83.179.194 (12.83.179.194),57.18266666666667,gar25.dlstx.ip.att.net (12.122.85.233),55.159333333333336,192.205.37.50 (192.205.37.50),49.074333333333335,dls-b23-link.ip.twelve99.net (62.115.113.84),50.38066666666666,media-router-fp73.prod.media.vip.gq1.yahoo.com (98.137.11.164),161.99800000000002,
apple.com,4.647639036178589,8,172.20.10.1 (172.20.10.1),23.372,172.26.96.169 (172.26.96.169),53.602,172.16.12.188 (172.16.12.188),74.455,172.16.12.164 (172.16.12.164),79.084,12.83.179.194 (12.83.179.194),84.51,12.123.235.117 (12.123.235.117),64.93833333333333,12.127.194.14 (12.127.194.14),59.59633333333333,apple.com.ai (17.253.144.10),49.627,
